PC1,PC2,PC3,PC4,PC5
-0.0019470833084571,0.00722284551406071,-0.00227894738973583,-0.00144716795610148,0.00803435604229454
0.0119479775323439,0.00287486127449908,-0.0170176869720501,0.00553844740379784,-0.0303194700388358
0.0122991792890058,-0.0275067585286699,-0.0135876203391342,0.00499612733825623,-0.0084591130715758
0.0361800190326678,-0.0151210302028357,-0.0403245279070978,0.0050260897744348,0.023360621556656
-0.00618625119532017,0.019674411738898,-0.00649613350555625,0.0313771164395115,0.01819249860039
-0.0056679985456137,0.00635434205171299,-0.0144385041453938,0.00754375884256847,0.035393634592223
0.0206813277936952,-0.0326634160482565,-0.0234354673491624,-0.00762083192412955,0.00337912265064312
0.0181597767443135,0.00184875078351019,-0.0263256748224194,0.0231212562428511,-0.0112229760403837
-0.041102953202661,-0.0139648068613866,-0.00848777565459104,-0.0290344581555294,0.0224555686049036
0.0261550334385579,-0.0403655266019404,0.0167224988937952,0.00585626849817437,-0.0114911451545087
0.0238631244714575,-0.0237415489392851,-0.0161046367997634,0.00321125460099141,0.00478230431109051
-0.0112502226947639,-0.0119995555437348,0.0496329831923598,-0.0348615970462621,-0.0286579326431212
0.0247800099684458,-0.00977446930495739,-0.0335495783731191,0.0164609360270893,-0.0313716260855261
0,0,0,0,0
0.0363875877851179,0.0135641258487604,0.00821681586286402,-0.0292119714492691,-0.00376818706823331
0.0157153404778718,0.0133762554614837,0.000458259542166538,0.0108535433334469,0.0134288466552525
0.037531746383758,0.00994944881675146,0.0210553695927526,0.0203350846858256,0.00614021871393615
0.0112597300131208,0.0174101427132087,-0.00249679307418098,0.000109907449543078,-0.00182036389959926
0.0128064338138146,-0.0142847484814799,-0.0246803509316717,-0.0359004245440551,-0.0348044356290802
0.000530429233525955,0.0329355127571895,-0.0245605057685779,0.030159319232369,0.0254551817835055
0.0137528071215418,0.0123069079994169,0.0375367118989544,0.0277532111571564,-0.0332053115543914
-0.00335484177707149,-0.0143551350446377,0.0421501033624877,0.0273565548748663,-0.027685355872841
-0.02962900213412,0.0104259209636704,0.0280470889421783,-0.000878395142114305,-0.0048083115674701
-0.0247303708527199,-0.0130470659992675,0.00106273688714352,0.0182580514325125,0.00203334228115217
0.0273939485900488,-0.015334669120387,-0.035155226972589,0.017308591872179,-0.0224243068366075
0.00482359431947046,-0.0336694032158537,-0.040429781679031,0.0273348057134905,0.0316179224300498
-0.0123393511894939,0.0306936711946207,-0.00351229114790712,-0.0438891721404869,0.0017233417944889
-0.00929856828448955,0.0327599369343002,-0.00351480706323762,-0.0474140849258594,0.000293912355340759
-0.0223287869544776,-0.00545616226290031,0.00285967035680868,0.0180044296601236,-0.0144791494332116
-0.0227167969693295,-0.0266793446714641,0.0053386517262753,0.00315528532346986,0.00261625115260722
0.0173774207876258,0.0231171249720073,-0.00412922006462134,-0.00239617825336129,-0.000360524580891359
-0.0117544017495179,-0.00456342250978575,-0.00209142489651519,0.00945420245061548,0.0109232663799112
-0.00516263800792656,0.000321383965847475,-0.00685315093734931,0.00432882365234223,0.0278733313674144
0,0,0,0,0
0.00268329499810566,0.00301907616553103,0.000221968676361001,0.000446566010420786,-0.00331807373599433
-0.00574935692923272,0.000500233620671852,-0.00436901234016225,-0.0324989947072468,-0.00668170624679278
0.0204147836786895,-0.0150379408557228,-0.0300061143348349,0.0161847658709114,-0.0107707857954795
-0.00302168332932606,0.00452164213739671,0.000963018339765177,0.00301647879462451,-0.000816088799540092
-0.00561777362082804,0.00356556192601454,-0.00473367806277818,-0.011831526140051,-0.014091091440544
0.00459010014713781,0.0303934166493631,0.0308053229735976,-0.00637960341321117,0.0299430705454102
-0.00198701201410789,0.0366248051921748,0.0357318013058419,-0.0189636402267941,0.0243740395944589
0.0149657114044409,-0.028975680375839,-0.0340803792273191,0.00242666135945588,-0.0175020803395506
2.14534637574798e-05,0.0144124817083871,0.00491400219128433,0.0122318586212349,0.00217670695431394
-0.0285540305476447,-0.0154840069783416,-0.00729556707840085,-0.00675663775417323,0.00670211270206007
-0.0125264378536612,-0.0097827807313752,-0.010759427058687,0.0127711866431834,-0.000211613876443193
0.00638944353009594,0.00931466406170584,-0.000915162843206481,-0.00145960560475452,-0.00465998879451255
-0.00256427162190754,-0.000167326341573444,-0.00186858658860149,0.00402099372249355,0.00276982676828117
-0.0160505577124395,-0.0227636268065657,0.00244290578488596,-0.00263713966936162,-0.00507482302014924
-0.00256016050050078,0.0286037181475005,-0.0235408792970638,-0.0234744909836959,0.013518339845028
0.0335436548905587,-0.0179650720011303,0.0284355629900421,-0.00113345061739276,0.00263269372402934
-0.0146233775372304,0.0112167477234963,-0.00815544269873647,-0.0201499768100301,0.000310693241721346
0.0321190605350589,-0.0206969408989658,0.015392900673543,-0.00342407928597947,-0.00486633617870113
0.00171438591345145,0.00185674441553348,0.000940345923357017,-0.000748693292895839,-0.00166598069223069
-0.0118989704971918,0.0165861246729669,-0.0145409410844725,0.0261267819062913,0.0023048847730999
0.0220643120302786,0.0213710301704336,0.00432690444801682,0.0365002662451743,-0.0376404565119733
0.00269529460215667,-0.000968884285434011,0.000510036696769623,-0.00738553853214529,-0.00426137666308681
-0.0100578307158987,-0.0151610956349765,-7.40039670269179e-05,-0.000418906110599823,0.00735123133492979
0.0324247459104587,0.0145050858806329,0.00431499378316012,-0.0177369579747985,0.00351352295217567
-0.00226808899694468,0.00377213670866188,-0.00166035286471067,0.00441843027048893,0.0334899307081412
-0.00203708712560565,-0.0019117884701003,0.00148224654249959,0.00880908345729613,-0.00200324596579276
-0.0360510314432101,-0.0257435008573654,0.00358264217943465,-0.034975689338698,-0.00413786647019937
0.0279532136824185,-0.0331175197702525,0.0266161559231897,0.00512289355103414,0.0221643937221842
0.0360913583443771,-0.0293092972646248,0.0291303731990851,0.0076218498277239,0.0195402781984839
0.0372197231190902,0.0171961991638786,0.000799998760996905,-0.0282344308494128,0.0275357613872876
-0.0268707118178972,-0.00325069794262415,-0.0228713214253266,0.00129953422146882,0.0103049491566029
-0.00187786777327981,0.00755822562587486,-7.30366603328251e-05,-0.00442080704267489,-0.00297588836287578
0.0476649703716795,-0.0212740308828479,0.0296982766651203,-0.00764648267802652,0.00320189227629394
-0.0172746796411547,-0.0206744508753173,0.00686684386668956,0.0069769803436417,0.00660173979305042
0.0462106419991574,0.00296270382488524,0.0220439356164475,-0.045598864602436,-0.00888303700649183
-0.0164118450910254,0.0060664988909502,-0.0159924036425907,0.0275546873148495,-0.0166211756102269
-0.0357816530223397,0.0141930929795669,-0.0153601871689315,0.00400521109208959,0.000216881485857414
0.00729959053064175,0.00767753289989606,0.000337323161966012,-0.005459478397465,-0.00259904418716923
0.00843722446895281,-0.00276126909585065,0.00276035514458553,-0.0154401524874389,0.00209843284415912
-0.0182951135186278,-0.0120812752645506,-0.00395929445204565,0.0202327345402426,-0.00335210686911535
0.0470532550918014,-0.019735283356332,0.0203083561549761,0.00476591038469066,0.00668447555887412
0,0,0,0,0
0.0122911259123302,-0.00515655838110303,0.000262668672940172,-0.0145216792692749,0.0236625512038604
-0.0145720270872692,0.00179445615982119,-0.00576485860151703,0.032353248094034,-0.00809053044196581
-0.00642517467681158,-0.00462572341919783,-0.00218149804981163,0.00894871685971331,0.00365050107243541
0.00157795036557138,0.010243844969476,-0.00805427070955159,0.00919116569378024,0.00471455308064551
0.0358172206745733,0.0101573345777443,0.00675839684865049,-0.0290762781900052,0.0313072593547408
-0.00135622852170201,0.00976769204739565,-0.00592065219203789,0.0146703480848464,0.00316931856232603
0.00326632752844816,-0.0348664368751977,0.0182964877392024,0.0434777967386133,-0.032401098201786
0.0381871835075515,-0.0275235469859954,0.0262157982577673,0.00015671970524561,0.00354310888375922
-0.0215446760338096,-0.022200648164743,0.00012891511458705,-0.00775167476790405,-0.0057250968665892
-0.0394172194693812,0.00756850310196383,-0.0201944126278251,0.00183667060567984,-0.0158526484104968
0.00252235576526073,0.000520420946795147,0.000230405421978374,-0.00436244416132449,-0.0035053091355709
0.0425652779742774,0.0199282481035582,0.0112574464741873,-0.0286230023821819,-0.0198699243266436
-0.00240515424182482,0.00189787164146616,-0.00276534724066265,0.00668972057502076,0.00511928036552498
0.0366282759187089,-0.00717097952052403,0.0217692332993424,-0.000666072284106315,0.00836859359235599
-0.0275146684920928,-0.0422475817678819,0.00111368766239232,-0.0013992672028747,-0.00723509319438478
-0.024245683869554,-0.0262533208621478,-0.0044329498950054,0.00664350976277772,-0.012766125869253
-0.0141479585728915,0.0366748580912065,-0.0150632048801976,-0.0105168193554687,0.0275990972721489
0.0416142900700053,-0.00438053752864205,0.0181924788454385,0.0181819298518208,-0.0286384141273012
-0.0175330329207635,-0.00282645356619396,-0.0150593383079933,0.0374662163126752,0.0119144840437285
-0.0388352003461615,0.0117783240552066,-0.0160829479046517,-0.00516205865682113,0.0208040452539689
-0.0170458561302886,0.0316021025883333,-0.0291674389459682,-0.0115541542589857,-0.00471422715052379
-0.00849519055058673,0.0413362213633247,-0.027402867409159,-0.0114741020982571,-0.0116247347569822
0.0267109688334339,-0.0385802528448185,0.0317000075014319,0.00818944084462586,0.0116469511947393
0.00986488268685271,-0.0170627506281183,0.00847309884538973,-0.012409161420868,-0.0103193286062519
-0.0224288905667218,0.013024092875344,-0.0142439473149405,0.000379988069528001,-0.000811249089344512
-0.00977296118580494,0.00307119435429794,-0.00574778410381052,-0.0350950079382593,0.00412319323444045
0.0319233180939813,0.016651220487506,0.0133050022041419,0.00418496278492214,-0.0169132120708253
0,0,0,0,0
-0.00909170657426908,-0.0119657302111271,0.00167751733262419,0.00518411235644265,0.000369102780255543
0.0203059850144976,-0.027888562115115,0.010920346238819,-0.0500583924736858,-0.000932042325522603
0.0443075352855861,-0.0238884621286826,0.0197435376270226,-0.00554871428303832,0.00485160973297152
0.00451058939124555,0.00293220227330585,-0.00330860586284164,-0.00816646553144433,0.000897555253127709
0.0113555745273761,-0.0215610293499798,0.0080615188349406,0.00411757181722776,0.00234134059806599
-0.00659171379305913,-0.00308641150760692,-0.00413486971995633,-0.00714805952537319,-0.00455271566085561
0.0306110215262432,-0.00141193463166296,0.01519379314944,0.0239931578597965,0.0237520937348886
0.0395536190699871,-0.0193178751061988,0.00601866146681663,-0.00612440379101565,0.0506847183918952
-0.00276193606827979,0.000789370688439221,-0.0030861287819397,0.00547713409541388,0.00621736062783389
0.0296483918211794,0.00225728470127492,-0.00929970056977555,0.0177774983164071,0.0286625883939532
-0.0207801238586173,-0.00545321948790138,-0.00301141193774798,-0.0302456139970317,-0.0114561560275378
-0.0251567254289648,0.00560202637251103,-0.00906626433408298,0.0172714622465114,-0.0208742627915246
-0.0172263054034729,-0.0208034045390827,-0.00149926264855666,0.00391800896179562,0.0312695739560536
0.0109547026757644,-0.0431016889481158,-0.0251697634311622,0.006120075608188,-0.010113932707166
0.0138237394217202,0.0453142825759342,0.0267641762979718,-0.0223761933791508,0.015385804177182
-0.0153565481344737,-0.022756124227123,0.00936856963239318,-0.00048583915290588,0.0116153078996102
-0.00850871691961497,-0.0143796698182524,-0.014481204556242,-0.013552906004679,-0.0153522211589186
0.00775155895141374,-0.002459320389762,-0.0192178272856466,-0.0206987864882481,-0.0213418961280973
-0.00201219087180513,0.0258272381637514,0.0308212878200327,0.0133335842607139,0.0191351369929028
-0.00642545283764079,0.0276585320646795,-0.013190919645187,-0.0342524993615479,0.0209982294540133
0.00123816580155389,-0.00179399651461083,0.00176888070510588,-0.00190155466480549,-0.00599307927900035
0,0,0,0,0
0.000628765622460625,0.0348712903291538,-0.0210502686354479,-0.0326853240918204,0.016995416642703
-0.0146362154017442,-0.0231342879850365,0.00200715245587249,-0.00672280756039035,-0.00309040680106077
0,0,0,0,0
-0.0018415597099583,-0.00289886629848373,0.000265887092963559,0.00204674215922947,0.00022166134582734
0.00285523718960005,-0.00752580027358447,0.0037934131051598,-0.00586623965278441,-0.0155948032518962
0.00298968777806615,0.000487973363259621,-0.00349785880927964,-0.00672299391852394,0.00329931401630239
0.000536791481687039,0.0351620926670519,-0.0215782264091527,-0.0323310279352504,0.0190803107432998
-0.00441763456192596,-0.000409797555123019,-0.00283803065525407,0.00457496474133731,0.00574519875829281
0.0431030915939459,-0.00136986637664823,0.0149739762307113,0.00246196903064708,-0.00505790939136693
-0.00172786340431094,-0.00244789875799829,0.000137079567885696,0.00148578706151264,0.000562851467554347
0.0269138669089151,-0.00307474296479405,-0.0364902347383213,0.022044773656991,0.00563621175409272
0.016947826187919,-0.0249957882354093,-0.0229692583626975,-0.00177145591941676,-0.00113022323706616
0.0198987705553231,0.0303949813721755,-0.00903948156755992,-0.00168194940157541,-0.00456756470703558
-0.0165239317816645,-0.0265819724036953,0.0102696806982913,0.000960103148840573,2.74103348373988e-05
-0.000658712305799143,0.00224980561263662,-8.37521360281122e-05,-1.54344938123915e-05,0.00881349441236772
-0.00737600533200536,-0.00898174655122365,0.00125027941147517,-0.0129248894122392,0.00574873634198941
0.000740349291162335,-0.0144318169961707,0.00646503595680888,-0.00810520936719949,0.00703119947747073
-0.00232565568770901,0.00252278792861333,0.0473048924529653,-0.00998550813617281,-0.0110711150169807
-0.00626700688491737,-0.00623221708805913,0.00311735070767664,0.00753551036424535,-0.00521470288474956
0.00690526018526711,0.00750016859961595,-0.00372183462805397,-0.00881633819211729,0.00342230370692303
0.0170424444557926,0.0112105910461383,-0.0375859890732311,-0.0221716387838926,-0.00942276752751836
-0.00477632973602886,0.0221787245894814,-0.00570873287500987,-0.038145837389212,0.0147310677219071
0.00561769010179297,-0.0116848252971797,0.0454154344421043,0.017538178468351,-0.0142089230678689
0.0123086254060454,0.00629277803906463,0.0423028105468921,0.0123995604930627,-0.0134556525818729
-0.00915903116002205,-0.0149769611080999,0.00718467880885314,0.0083414834389172,-0.00337232802616703
0.0171183334911781,-0.00316675498097639,0.0107199402718761,-0.00710292789351622,-0.0613110885835189
-0.0117619858195707,-5.57410421386065e-05,-0.00669563545962944,0.00410159187799348,0.0374393965826133
0.0190386970354352,0.0133276807782926,-0.00104573711065802,0.000457723168352055,-0.0359293560949792
0,0,0,0,0
-0.00437891389628408,0.0224849126707938,0.0267731799289278,0.0547979519568961,-0.013286053660858
-0.0108751981129723,-0.0186737856228594,0.0453448725651721,0.0132492695896982,0.0216544977393284
-0.0101885563633276,-0.0218978809861739,0.0414949512310055,0.00995431167604086,0.0176417381597602
0.010664762681755,0.0215511397378786,-0.00942657355696879,0.0026997641407714,-0.00122976265488969
-0.0113263152170735,-0.000192319456697419,0.000333660748565607,0.00856570825321548,0.000825687002332822
-0.0113622733891806,0.000239811736455839,-0.00177047333641385,0.00908229378945783,-0.00170740348949924
0.0296859332988287,-0.0177773682636342,-0.0311571109913255,-0.0143217804248352,-0.00740402703533342
-0.0181592984963485,0.0329563305107195,0.0327473289113555,0.0266366161310157,0.00720638070988997
0.0103600481147625,0.0132480478806357,0.00218727543063462,0.0125742381430598,-0.000983415372065824
0.0082105861936993,0.000292414305913824,-0.00732586436108964,-0.0195921669000921,0.000989958674633488
0.0140009605669806,-0.00998848463860912,-0.0180177637610853,-0.000923165270216932,0.00582654645278145
-0.00726998320612013,0.0161598473908258,-4.38851569315985e-05,0.00635586039182261,0.0127537732984627
0.0393365348757122,-0.0137881278489764,0.0123120927670635,0.0177092338851186,-0.016554072533473
0.0026126387890035,0.00480377304720208,0.0391276885238244,0.0403652658132609,-0.00652086453504165
0.0314077058375943,-0.00614890247024176,-0.0344824343688643,0.0138280037558719,-0.00724272589141289
-0.0317320545089096,-0.014973333890878,-0.00344558718273419,0.0233581368995407,0.00614388712025655
-0.000412648802303249,0.0192905495392124,0.0301025063057577,0.0166418492104612,0.0374863991317159
0.000191072706114194,-0.0031600103017651,0.011833845015586,-0.00518858856345314,-0.0293033474822648
-0.00215658232340907,-0.0195562463904609,0.0428955739079256,0.00635270421966424,0.00555015690856541
-0.000727165009942255,-0.0232703896641066,-0.00119237863150237,-0.0151931174908869,-0.0234307579153313
-0.000306666261184098,-0.0120542016930196,-0.000590284949307605,-0.00858141478314869,-0.0125211643076161
-0.0085522089982745,-0.00464061710798098,0.00802912817696755,0.00942389475452896,-0.0015717678421406
-0.00745479754104363,-0.00709629905840364,0.00618759238276252,0.00927975395655977,-0.000102242340892622
0.0103707067003369,0.00929291484774334,0.0282123121451545,0.00416081664102962,0.0245928381145703
-0.00184572737604605,0.00493835267499816,0.0191834603276888,0.00614619743259483,0.00576679687447505
-0.0187456344606303,0.0164759250298818,-0.00631764848859788,-0.0185870991879034,0.014441811569598
-0.00377867934669583,-0.00038919609324072,-0.00126204540815629,0.00207800341496692,-0.0150234019391688
0.0104143125317044,0.00127433938241092,0.00184271066303438,0.0472485531678426,-0.00199713580228855
-0.0327167697724059,-0.0180675700800011,0.0396443751172745,-0.021229395520426,0.00253606228906799
-0.0159742729907062,-0.00834638198117081,-0.00139347399027788,0.0212435343777721,-0.0392468320493523
-0.00310666503690408,-0.00877380512822557,0.0340188939376981,0.00666262862660491,0.0398468983716586
0.0303334920663318,-0.037468792720763,0.0128090118291331,-0.00294613837532286,-0.000673739965512309
-0.000109521228829517,-0.0433329969096221,-0.0232314849312675,0.0136559497674495,-0.000288885117879214
0,0,0,0,0
0.0294503161591107,-0.00752932552818775,-0.0138911228801713,0.00101231723460887,-0.00372743657314824
0.00511927564343016,-0.0381169483945375,0.00287661020730127,-0.00720795479445931,0.00681019059737397
-0.00696861663668038,-0.00688071946901827,-0.00197275138856853,-0.000391444638730524,-0.000298244465119246
-0.0138034315046727,-0.000364837735404752,0.00578464227613469,0.0139437349556565,-0.00827248452423597
-0.00356542031294656,0.00149284490222495,-0.000862077595609498,0.00883668797370158,-0.00261821484705902
-0.0014249112408207,0.00422052467353329,0.0368240739899785,0.0257421186580765,0.00566681433238217
0.0101834270105685,0.00965172768287095,0.039931793499851,0.000544507028695926,0.0154019493523944
0.000392525460317775,0.00538811079431793,-0.0464764140438004,-0.00521648652978433,-0.0270990319628457
0.0168197903052714,-0.00726624956475437,-0.0404801121655175,-0.0441630195773038,0.025900333583121
-0.0166919723121632,0.0237055282003715,-0.00576060872330568,-0.0186089250307334,-0.0221708085135046
0.000711430942277602,-0.00622468281025806,-0.00353696375792492,0.00278552051537184,-0.000880255103560814
-0.000405492117436423,-0.00571150166287122,-0.000793188409800984,0.00294708274245029,-0.00393804133866791
0.0211654333685586,0.0163763047284497,-0.00568059178783562,-0.023476115967435,-0.0132200803791037
-0.00890336830825011,-0.00294745246428952,-0.0339017001758031,-0.0232670399916658,0.0230952570573615
-0.0255986988729689,0.0142670317472281,0.0296436787358192,-0.0139018421045621,0.0206484246328931
0.038193537289384,-0.0162214795346101,0.00607225955728166,-0.00736861497308175,-0.00161333497361194
0.00695034102411838,-0.046795663692754,-0.0272165521241286,-0.0169692954471884,-0.000174166138909422
0.0245216649677103,0.00261819878606713,-0.0354506535874202,-0.00542570334875261,-0.0154268932763767
0.00896146584490254,0.00483145053039593,-0.0253525225501143,0.0232483452109637,-0.00220563835089168
0,0,0,0,0
0.00344394263249227,0.00388882600006497,0.0326116660566065,-0.031196338014699,0.0255549243046163
-0.00108994322971507,0.0136712196747071,-0.000775590049811664,0.0113096779077705,-0.017667179339673
0.0313495490486012,-0.00147401468822301,-0.030483124501428,0.00423974417071721,0.0195007170753257
0.00185651077838555,0.0223963132506916,-0.00695712615825552,0.022807978211874,-0.0125584211996875
-0.00264630759923075,-0.00015187197952037,-0.000517828367769323,0.00298003487624413,0.00278409647770083
-0.00123746994112296,-0.0046753607618873,0.00281440362617716,-0.00526275899295705,0.0171735176924176
-0.00591805163902504,-0.00466917865003005,-0.000550091622441206,0.00397562756684523,0.00198370206891091
-0.029304143461065,0.0217862496442689,-0.000890560499725444,-0.0190905388841789,-0.0402776205748601
0.00146875417115473,0.00694898399998981,-0.0174520574985892,-0.0205638008917114,-0.0386329315754402
-0.00397719517317742,0.0273388850714058,-0.00629171111455351,-0.0424945138632423,0.00828397913008236
0.0190203282269145,-0.00859085623465532,-0.000237305910034026,-0.0287539981990443,0.0195277478444068
-0.0216233865806376,0.00831504785469938,0.00164638897506838,0.0202010873082086,-0.022500876303921
-0.0209314125576201,0.00391023267148546,-0.000447830711506411,0.0336166169940946,-0.0171987850479581
0.0108440159347889,-0.0148347385544725,-0.0294310572046686,0.0192309554917189,-0.0216046210857617
-0.0107884752265076,0.00925292913229119,0.0248877235168918,-0.0135233346548331,0.0264831951418582
-0.00249608308483792,0.00671810393650131,0.0383822128730959,-0.0295212971752342,-0.00794135298375188
-0.000132353082515552,0.00116095377433215,-0.00298580065926955,0.000131736366868337,0.00765981378934949
0.00449549373275546,0.018418498488971,0.0442970262911015,0.0309952062442563,0.00312917791501135
0.00535145852437481,0.0211953958963518,0.0431141144734944,0.030673167620692,0.0048947432810867
-0.0028488445723674,0.0133005382211065,-0.0100704857435022,0.00914602923773242,0.0166817276730044
0.01196132975617,0.0087371008242363,-0.00751835268190076,0.00974921660241601,0.0124257988508501
-0.00376442565045153,-0.00568738729397635,-0.00280682406306313,0.00571354640512069,0.00667740370806287
-0.00356105580390783,0.00144610921053266,-0.00176749332755072,0.00556224462145227,0.00606331709364476
-0.00409798518441963,-0.00591485171022356,-0.00396791158143426,0.00591267416561933,0.00674060800257436
0.00459060900308154,0.00263420582302587,0.00656289362486161,-0.0089776972991234,-0.0118915459283776
0.0149272079674375,-0.0092191456780871,-0.0377638359712762,-0.0266145416361537,-0.0113914834377209
0.029601564767798,-0.018849126163516,-0.0295232036447606,-0.0124364693619988,0.0009202379845061
0.0282529079959038,-0.0177015191059642,-0.028565619083549,-0.00536138709166465,-0.00446164843813417
0.0459770621718777,0.0072971838261843,0.00258036931997432,0.0122322357235946,-0.00543354653816564
-0.00920652691932478,0.00246090049458743,0.000636509209585702,-0.0436159477909977,0.00393597530303249
-0.0337257859544191,-0.00402851728752721,-0.000977202118174316,0.0467562170731365,-0.00828422373227735
-0.0370569523724645,-0.00756402365354307,-0.00857477288333063,0.0460825585736262,-0.00899864075861552
0.0282071269397752,-0.0087525779999031,0.0109759561485659,-0.0320598940943823,-0.0254231626107617
-0.00575370582061524,-0.0142747382658903,0.000541069579046804,0.00043879598251599,-0.000192988800984813
-0.0168287232653793,-0.0205083872245816,0.0106730450465374,0.0154584885965699,-0.0164617070312304
0.00411347101841447,0.0295524331596045,0.0360427346182341,0.0377699481470063,0.000353298006066365
-0.0175153659125474,-0.0169162410864482,-0.00175172231440651,-0.00933261728911376,-0.0060763490230389
0.0115435592621327,0.0115492447967277,-0.00480186108466004,-0.0214681323215857,0.0176917048129157
3.65058622838167e-05,5.5630932427723e-05,-0.00150306667223215,0.00252161073690037,0.000835578362971781
-0.00817135894924601,-0.0184766101028368,0.005574978986813,0.00321206287455701,-0.000939822855738466
-0.00403966486423767,0.0123003826817739,-0.0100587335216811,0.0171260784619092,-0.00206798178246607
-0.00150453196133525,-0.00132079163418375,0.000662213189842068,0.000577234520452733,1.02869472283009e-05
-0.00191548952191572,-0.00160347777641006,0.000107813487439712,0.00106978284380891,0.00240043768314364
-0.00777062494177885,-0.00809920332201258,-0.00349018622777815,0.00532251001690797,0.00987715314697939
-0.00842075735840763,0.00913449236598194,-0.00063419333161492,0.0258671167424437,0.000523507077200072
0.0114016812619329,0.012976137997181,0.00077123965270272,0.0014687394461134,-0.0164055088933852
-0.0128568654807041,0.0226479223499007,-0.00761564658278221,-0.00829612500563672,-0.0235935295197988
-0.00929347829212788,-0.011510634016558,-0.00147234483236391,0.00332882257376007,0.00830541417917715
0.00903309216212488,0.010982362495461,0.000867963423932889,-0.00382790114411019,-0.00735423342345617
0.00358599782164526,0.0193802794701748,-0.00145725797807338,0.013288241434281,0.0251128373280808
0.00127201420131469,0.0161081962758565,-0.00169717176805114,0.011444532692096,0.0264707683770894
0.0212867895735458,-0.0105919716979619,-0.0127449909884992,-0.0113882470524401,-0.00839428114798106
-0.00308606149216655,0.0106967345747017,-0.0011662447573721,-0.000963310109362422,-0.0168763874930612
-0.000126685462370751,-0.00433130486031271,-0.0033289104755515,-0.0024698373531616,0.0026449698621025
0.00209155343226514,0.00128239819527142,-0.00107429499434942,-0.00128799059758635,0.00373275822602828
0.00233576740409693,-0.00158152438492766,0.00306453869994426,-0.00509219665473246,-0.00611937902347701
-0.00803648617375306,0.0166716379295267,-0.000651028968158474,0.0103069808050346,0.00569239049668644
-0.011111274030729,0.0252709059481995,-0.00299402783961233,-0.0333345302913942,-0.00443848284622281
0.0184816293418582,-0.021230206044426,-0.0178644267218824,0.0202852673432149,-0.00713192929309432
0.00609610611276762,-0.0407173464652068,-0.0213633627318825,0.00809073203494011,-0.024744256213853
0.00130389290130226,0.000233919893553296,0.00854667752251883,-0.000510853374144326,0.00212599055103386
0.0010070420495616,-0.019542693502227,0.0106973817138785,-0.021774889887076,0.00599015465817736
-0.00238840604001737,0.00185583164143466,-0.00511648840830375,-0.00478313818186366,-0.0138682426708133
0.000916309440406215,0.0249567788482765,-0.00857503321233614,0.00590958336786079,-0.00376009716795481
0.00169670495108117,0.0263024627800423,-0.00846285730646629,0.00965003639286779,-0.00129487572596429
0.0031253067982086,-0.00146659606644605,0.00179348273544867,-0.0018463546207867,-0.028892255955712
-0.00162523320090103,-0.0011084104610816,0.00369101109928154,0.00126093262488864,0.00183934348848193
0.00865235098434657,0.0193326298663626,-0.00150126361036389,0.00366344418054359,-0.000116396663855951
0.00105430388471187,-0.000429270118336987,0.000828831412342628,-0.000661361558173185,0.000657423690288122
0.0269387749469289,-0.00803202258759547,-0.0368856372295132,0.00527785427680171,-0.014124705446324
0.00975326658676497,-0.000523345556261244,0.027259186722689,0.00251754470746407,0.00531458870739826
0,0,0,0,0
-0.00543909796244964,0.00578329209912313,-0.00745240761545361,-0.00112379412389993,-0.0161684581061664
0.00679181609112542,0.00433770274190591,0.00123454101896665,0.000467527312156886,-0.00136623239460477
-0.00106778488019422,0.00226491791076078,0.0044983198036295,-0.00270772331811999,0.00170447762327879
-0.0158630307929492,0.0330845599646408,0.0251331348564353,0.00097564970534311,-0.00395112732215983
-0.024195467744276,0.00558667612590168,0.00367263957757464,0.0459070057708356,0.0045424120913212
0.0247145477686682,-0.0106072765168768,-0.00185779506709285,-0.0463077654982454,-0.0163385383920535
0,0,0,0,0
0.0231655458957598,-0.00499028956176153,-0.0039848555875921,-0.045934097999309,-0.0050369326685478
-0.0199607483578816,0.00518419107270642,0.00464016192921776,0.0440801819652941,-0.00332609969373583
-0.0032813767244343,0.000867959828918419,-0.000259223799777582,0.00211616896367777,0.00619803591107296
0.0134555760726166,-0.0442920920878253,-0.0264719373937046,-0.00419926938093472,0.00588639624919429
0.00488716284648625,0.00300314351888543,-0.00760786278609467,-0.00767653256827537,-0.00452565546223119
-0.00381071610348837,-0.000270668239015594,0.00624586425926987,0.0056465495126804,0.00660731622944416
-0.0267973216859441,0.0161654341767094,0.0288798595802819,0.00102668294925291,-0.000212869620370093
0.0143555142796496,-0.021529615642356,-0.0308624379318906,0.00981293682610183,0.0164465051405069
-0.0102423117997543,-0.0040683186233736,0.0135878609877337,-0.0497305672403446,-0.0402138741427393
0.0159783326449938,0.00330101648082959,-0.0144420654631104,-0.0241034697140602,0.014762829515516
-0.00240198611750337,-0.00309994423820398,0.000471454671075332,0.00125243283952873,0.000377139738219109
0.00445338452879932,0.00753999526821959,-0.00170798196070228,-0.00324315656934736,-0.000645912215968817
-0.0172966919696717,-0.000651353173912129,0.015004169711783,0.0266652017011656,-0.0144818076702138
-0.0283665983037609,-0.00213265418232329,0.0109490769256414,0.02627231330022,-0.0208838165022853
-0.0246821440760541,0.00110365144508648,0.0109075078249118,0.0213847277953099,-0.0259205987625841
-0.0269336457602341,0.00198265309725009,0.00860378305486131,0.0334032920489717,-0.020997452243503
